hardware_type,device_name,tdp_watts,num_cores,memory_gb,model_type,batch_size,runtime_hours,utilization_pct,energy_kwh,co2_kg
GPU,V100,300,5120,32,CNN,16,2.242630503728556,0.8288300501500231,0.551,0.262
GPU,A100,400,6912,80,LLM,128,8.728673384861883,0.7306132564587648,2.521,1.197
GPU,A100,400,6912,80,Transformer,32,1.0359100007574524,0.7970993247467536,0.321,0.152
CPU,Xeon Gold,165,24,128,CNN,128,3.3903013081156086,0.6886160373977308,0.375,0.178
GPU,RTX 3090,350,10496,24,CNN,128,5.485359272454697,0.6199235344433905,1.136,0.54
CPU,Ryzen 9,105,16,64,Transformer,64,7.9591716332336295,0.5098205801870979,0.396,0.188
GPU,V100,300,5120,32,CNN,16,0.9412789208399783,0.7341496685457911,0.204,0.097
GPU,RTX 3090,350,10496,24,Transformer,16,8.17977480710638,0.5675375730453539,1.622,0.771
GPU,RTX 4090,450,16384,24,LLM,128,6.991003428841853,0.7354981617804415,2.409,1.144
GPU,RTX 4090,450,16384,24,Transformer,32,5.440646201189203,0.7006906536388038,1.611,0.765
CPU,Xeon Gold,165,24,128,LLM,32,8.501705358652487,0.6473647733533712,0.918,0.436
CPU,Ryzen 9,105,16,64,LLM,16,5.447925470245325,0.928644613392142,0.555,0.263
CPU,Xeon Gold,165,24,128,Transformer,16,5.627075257696258,0.7227131411151164,0.683,0.324
GPU,RTX 3090,350,10496,24,CNN,64,8.120871317163378,0.44100285402387396,1.143,0.543
GPU,RTX 3090,350,10496,24,CNN,64,2.387798974574638,0.4030371644179813,0.348,0.165
GPU,A100,400,6912,80,CNN,32,6.256619760419608,0.9094654831823419,2.173,1.032
GPU,RTX 3090,350,10496,24,LLM,16,8.575366489003093,0.6471978707760119,1.925,0.914
CPU,Xeon Gold,165,24,128,LLM,64,6.117328983223407,0.5510969861445353,0.545,0.259
GPU,RTX 3090,350,10496,24,LLM,16,1.636145336413866,0.7922846329726472,0.433,0.205
CPU,Ryzen 9,105,16,64,LLM,32,0.8841191006150978,0.7908645893271831,0.076,0.036
GPU,RTX 4090,450,16384,24,CNN,16,2.416332422186264,0.8926699776204357,0.975,0.463
CPU,Ryzen 9,105,16,64,CNN,64,2.868276176914312,0.6257106076695964,0.17,0.081
CPU,Xeon Gold,165,24,128,CNN,32,1.2313091433735335,0.5593632991025724,0.115,0.055
CPU,Ryzen 9,105,16,64,CNN,128,1.502195468387571,0.6510940137656006,0.107,0.051
GPU,V100,300,5120,32,Transformer,64,8.891162459729248,0.5783897615529007,1.519,0.721
GPU,RTX 3090,350,10496,24,CNN,128,2.665384044148446,0.634909283744441,0.612,0.291
CPU,Xeon Gold,165,24,128,CNN,64,3.395421952501276,0.490560719228618,0.255,0.121
GPU,A100,400,6912,80,Transformer,32,3.7073441283344657,0.9186003371518855,1.334,0.633
GPU,RTX 3090,350,10496,24,CNN,128,1.1164763475353248,0.5396534776638896,0.211,0.1
GPU,RTX 3090,350,10496,24,CNN,16,3.205984696585942,0.42028782104499307,0.432,0.205
GPU,RTX 4090,450,16384,24,Transformer,128,4.404851626523197,0.4181779030953016,0.821,0.39
GPU,RTX 4090,450,16384,24,CNN,128,5.149801222636849,0.9421077497608303,2.216,1.053
GPU,V100,300,5120,32,LLM,64,7.735386345622817,0.5307006491958198,1.223,0.581
GPU,RTX 4090,450,16384,24,Transformer,128,4.288832203223254,0.8490375302706612,1.753,0.833
GPU,RTX 3090,350,10496,24,CNN,16,3.5474106172314905,0.5025851807199199,0.611,0.29
GPU,V100,300,5120,32,LLM,128,7.255920558161169,0.8452255753768434,1.919,0.911
GPU,V100,300,5120,32,CNN,32,7.063908511973427,0.6127044404652956,1.33,0.632
GPU,RTX 3090,350,10496,24,CNN,32,2.48618039700828,0.6977963856051612,0.635,0.302
GPU,A100,400,6912,80,LLM,16,6.7698484373247005,0.8494722101106686,2.104,0.999
GPU,RTX 3090,350,10496,24,Transformer,64,9.023549700556604,0.8952299314398318,2.844,1.351
GPU,RTX 3090,350,10496,24,CNN,64,3.8174909588202786,0.7992756233786316,1.053,0.5
GPU,RTX 3090,350,10496,24,LLM,128,9.388532445099,0.831937358112669,2.879,1.368
GPU,V100,300,5120,32,Transformer,64,0.5873719903579817,0.45580934857631766,0.08,0.038
GPU,A100,400,6912,80,CNN,16,2.630558439875318,0.7916985717411447,0.752,0.357
CPU,Ryzen 9,105,16,64,CNN,128,2.1988157376026236,0.601557831520573,0.142,0.067
GPU,RTX 3090,350,10496,24,LLM,32,3.9933001290646186,0.545861302224949,0.799,0.379
CPU,Ryzen 9,105,16,64,Transformer,128,9.799482153612585,0.6677081841277003,0.729,0.346
CPU,Ryzen 9,105,16,64,CNN,16,5.980586903950411,0.6708847316003752,0.433,0.205
GPU,V100,300,5120,32,CNN,128,5.242337108905147,0.7146023095650507,1.064,0.505
GPU,V100,300,5120,32,Transformer,64,9.562321481524581,0.9031754146212466,2.653,1.26
GPU,V100,300,5120,32,CNN,32,9.554182546727555,0.5819126675687826,1.63,0.774
CPU,Xeon Gold,165,24,128,LLM,32,3.0505111404564897,0.6669039308519736,0.349,0.166
GPU,RTX 3090,350,10496,24,Transformer,128,9.39347035452742,0.7828163881712351,2.426,1.152
GPU,A100,400,6912,80,Transformer,16,8.835044183315576,0.8074227397648124,3.052,1.45
GPU,RTX 3090,350,10496,24,LLM,32,7.234654470646126,0.7040509872993492,1.829,0.869
GPU,RTX 3090,350,10496,24,CNN,128,1.2751447138022833,0.40285167452569276,0.184,0.088
CPU,Xeon Gold,165,24,128,CNN,32,1.1739387114993127,0.6182311049676386,0.118,0.056
GPU,V100,300,5120,32,Transformer,32,1.3928284284882555,0.7180540775478956,0.311,0.148
GPU,A100,400,6912,80,CNN,32,1.9728953589135698,0.940012488570792,0.726,0.345
GPU,V100,300,5120,32,Transformer,128,8.314705326266754,0.5981048527761946,1.498,0.712
CPU,Xeon Gold,165,24,128,CNN,128,8.364755535982091,0.549348603700858,0.731,0.347
CPU,Xeon Gold,165,24,128,Transformer,128,5.6360336552960115,0.7505864458240136,0.706,0.335
CPU,Xeon Gold,165,24,128,Transformer,16,5.404853308861355,0.5776260601176852,0.481,0.229
GPU,RTX 4090,450,16384,24,LLM,32,2.8831750097932813,0.5013835208822536,0.586,0.278
GPU,RTX 3090,350,10496,24,CNN,64,1.0528391573302143,0.9033675501945642,0.338,0.161
GPU,RTX 3090,350,10496,24,CNN,64,3.159372020986457,0.9251759043647567,0.941,0.447
CPU,Xeon Gold,165,24,128,Transformer,32,7.435373507337276,0.42624387023040683,0.556,0.264
GPU,RTX 3090,350,10496,24,CNN,16,1.6026900848157042,0.42530145311196405,0.23,0.109
CPU,Ryzen 9,105,16,64,Transformer,128,9.805350021904331,0.49643164843913623,0.511,0.243
GPU,V100,300,5120,32,CNN,32,4.914401222926308,0.7573755254535198,1.065,0.506
GPU,RTX 4090,450,16384,24,Transformer,64,6.533389683242616,0.4249172053746245,1.448,0.688
CPU,Xeon Gold,165,24,128,LLM,128,9.47039017268909,0.8769594134552521,1.376,0.654
GPU,A100,400,6912,80,Transformer,16,5.9469868958833665,0.4706751942786506,1.158,0.55
GPU,A100,400,6912,80,CNN,128,9.631310356327186,0.8979428530758351,3.472,1.649
CPU,Xeon Gold,165,24,128,CNN,16,2.538596637229554,0.6074924957753867,0.258,0.123
GPU,RTX 3090,350,10496,24,Transformer,32,3.530268487790732,0.8646814210331999,1.035,0.492
CPU,Ryzen 9,105,16,64,Transformer,32,2.9765980182410794,0.6728205998613734,0.22,0.105
CPU,Xeon Gold,165,24,128,CNN,32,8.133068838656062,0.5551190149142186,0.799,0.38
CPU,Xeon Gold,165,24,128,CNN,64,5.900942695624604,0.7167585163919465,0.635,0.302
CPU,Ryzen 9,105,16,64,CNN,64,2.7666701680082317,0.7739146289451352,0.211,0.1
GPU,RTX 3090,350,10496,24,LLM,32,1.4796767539413598,0.8964040986737616,0.407,0.193
CPU,Xeon Gold,165,24,128,LLM,16,1.4498564280377022,0.4294169132110529,0.102,0.049
GPU,RTX 3090,350,10496,24,LLM,32,1.3672234294682688,0.5756225006747282,0.273,0.13
GPU,RTX 4090,450,16384,24,LLM,128,1.2912019063549667,0.4504372809921646,0.288,0.137
GPU,RTX 3090,350,10496,24,LLM,128,2.520915002730175,0.9204069985849296,0.784,0.372
GPU,RTX 4090,450,16384,24,CNN,64,7.5018377895145845,0.7002536735907439,2.363,1.122
GPU,RTX 4090,450,16384,24,LLM,128,1.8584209795019406,0.8188308474446098,0.687,0.326
CPU,Ryzen 9,105,16,64,CNN,64,2.61447596692479,0.6181583810748386,0.17,0.081
GPU,RTX 4090,450,16384,24,Transformer,64,1.2728134160980478,0.4466607427468556,0.269,0.128
CPU,Ryzen 9,105,16,64,CNN,128,9.498861485146657,0.942300585102579,0.951,0.452
GPU,V100,300,5120,32,Transformer,128,7.227721358040398,0.6649168433802635,1.295,0.615
GPU,RTX 4090,450,16384,24,LLM,16,1.5563760819084378,0.6709438073599725,0.507,0.241
GPU,RTX 4090,450,16384,24,Transformer,16,1.034881118977455,0.46534985394743955,0.223,0.106
GPU,A100,400,6912,80,CNN,128,2.7563114772784645,0.6201225910796136,0.709,0.337
GPU,RTX 3090,350,10496,24,CNN,32,8.751691717799872,0.5229777111856989,1.45,0.689
CPU,Ryzen 9,105,16,64,CNN,64,9.933165563133354,0.4405881106044694,0.473,0.225
GPU,A100,400,6912,80,CNN,32,5.469429519616414,0.7461692509743943,1.559,0.741
GPU,RTX 3090,350,10496,24,LLM,128,3.169150301126188,0.9227263162421072,1.102,0.523
CPU,Ryzen 9,105,16,64,CNN,32,3.1351212383207603,0.5034666378480688,0.155,0.073
GPU,V100,300,5120,32,CNN,32,9.756750672828582,0.9424159094637815,2.681,1.274
GPU,RTX 3090,350,10496,24,CNN,128,3.4405123547201137,0.8475872608388217,0.988,0.469
GPU,A100,400,6912,80,CNN,16,9.435052357786143,0.6291514817561635,2.327,1.105
GPU,RTX 3090,350,10496,24,Transformer,64,1.2861099903354083,0.8821638172591859,0.421,0.2
GPU,RTX 3090,350,10496,24,LLM,32,6.144241795845284,0.6094899711470618,1.28,0.608
GPU,A100,400,6912,80,LLM,16,5.906273957074602,0.4349315062745008,0.946,0.449
CPU,Ryzen 9,105,16,64,CNN,64,5.576289612779899,0.8124509122084844,0.461,0.219
CPU,Xeon Gold,165,24,128,LLM,32,7.805380444214849,0.9196211514353354,1.104,0.525
GPU,RTX 3090,350,10496,24,Transformer,128,2.8887031753620853,0.5511024883642498,0.539,0.256
CPU,Ryzen 9,105,16,64,CNN,128,6.881156501855639,0.7399705322518426,0.442,0.21
GPU,A100,400,6912,80,LLM,128,3.4238837778249698,0.8490121543671842,1.147,0.545
CPU,Xeon Gold,165,24,128,Transformer,128,8.828209225254279,0.6219155764168184,0.788,0.374
CPU,Xeon Gold,165,24,128,CNN,64,6.573932891255303,0.842774567135649,0.884,0.42
CPU,Ryzen 9,105,16,64,Transformer,32,3.8305818086626715,0.7244547277700482,0.279,0.132
GPU,RTX 4090,450,16384,24,CNN,128,5.382900147018202,0.8310091570076287,2.025,0.962
CPU,Ryzen 9,105,16,64,LLM,16,5.474221622142606,0.7837030293214049,0.412,0.196
CPU,Xeon Gold,165,24,128,Transformer,32,6.397654002009867,0.5910773745239778,0.622,0.296
GPU,A100,400,6912,80,LLM,16,2.7813833783928343,0.4417248304597652,0.549,0.261
GPU,A100,400,6912,80,Transformer,128,7.127841950120851,0.4990369997921142,1.344,0.639
GPU,RTX 3090,350,10496,24,LLM,128,8.806017246116962,0.683379830175316,2.059,0.978
GPU,A100,400,6912,80,CNN,16,2.104883099185563,0.5532246864675773,0.455,0.216
CPU,Ryzen 9,105,16,64,CNN,128,5.7127954374703815,0.6939329270528876,0.405,0.192
CPU,Ryzen 9,105,16,64,Transformer,16,7.058750871978971,0.42162167691260444,0.294,0.14
GPU,RTX 3090,350,10496,24,Transformer,64,1.2767108035142831,0.8804682432587274,0.397,0.189
CPU,Ryzen 9,105,16,64,Transformer,128,6.373420329537812,0.6029025017633748,0.404,0.192
GPU,RTX 4090,450,16384,24,CNN,64,1.0922429438567938,0.4812565005484247,0.243,0.116
CPU,Ryzen 9,105,16,64,LLM,32,5.5550781100204984,0.45894460623687683,0.272,0.129
CPU,Ryzen 9,105,16,64,LLM,64,4.273056408788784,0.4576780415928645,0.203,0.097
GPU,RTX 3090,350,10496,24,CNN,128,2.508756066467174,0.580123543697853,0.508,0.241
GPU,RTX 3090,350,10496,24,CNN,32,3.7578052106434723,0.6606834677868059,0.869,0.413
GPU,V100,300,5120,32,LLM,128,7.499813516251672,0.7067582462727406,1.708,0.811
GPU,RTX 3090,350,10496,24,LLM,128,4.098339946537249,0.5855957586295549,0.879,0.417
GPU,A100,400,6912,80,CNN,16,3.638310572168683,0.9135305030679309,1.456,0.692
CPU,Ryzen 9,105,16,64,CNN,128,1.9521618222511543,0.5352767506114795,0.114,0.054
CPU,Ryzen 9,105,16,64,Transformer,64,2.9500768569269282,0.49398817306453624,0.154,0.073
CPU,Ryzen 9,105,16,64,CNN,32,7.325344072947259,0.6942702026247007,0.559,0.265
CPU,Ryzen 9,105,16,64,Transformer,16,3.574952745840315,0.6339900412390292,0.229,0.109
GPU,V100,300,5120,32,CNN,32,5.533480220220609,0.7889765526044444,1.352,0.642
GPU,A100,400,6912,80,LLM,16,5.070830967620766,0.6929241879033723,1.289,0.612
CPU,Ryzen 9,105,16,64,Transformer,32,4.815545736081447,0.7017317148659843,0.344,0.163
CPU,Xeon Gold,165,24,128,CNN,128,7.722164668952022,0.7276013073343144,0.962,0.457
CPU,Ryzen 9,105,16,64,LLM,16,8.045749774681394,0.45868458756238983,0.395,0.187
GPU,RTX 3090,350,10496,24,Transformer,128,2.2217141285737716,0.43657294705172767,0.329,0.156
CPU,Ryzen 9,105,16,64,CNN,32,1.8278375779497502,0.8373970215229396,0.165,0.078
CPU,Xeon Gold,165,24,128,CNN,32,2.739071587617498,0.7485672100460974,0.346,0.165
GPU,V100,300,5120,32,CNN,128,8.83340513772453,0.6158448090824494,1.777,0.844
GPU,A100,400,6912,80,CNN,64,3.36308980455935,0.8111851590969381,1.069,0.508
GPU,RTX 3090,350,10496,24,CNN,32,3.8759432922747608,0.615315160610826,0.872,0.414
GPU,A100,400,6912,80,LLM,64,1.6105313867294586,0.9169076679874113,0.594,0.282
GPU,A100,400,6912,80,Transformer,16,1.823084690302179,0.8367138540986627,0.662,0.315
GPU,A100,400,6912,80,CNN,16,1.940911357461136,0.5714471372875516,0.443,0.21
GPU,A100,400,6912,80,LLM,32,1.8597158627104613,0.5124995262432048,0.39,0.185
GPU,RTX 3090,350,10496,24,Transformer,128,8.301944394384122,0.460847455325364,1.361,0.647
CPU,Xeon Gold,165,24,128,LLM,64,8.074305974905759,0.4824545850418256,0.688,0.327
GPU,A100,400,6912,80,LLM,32,6.185205661449657,0.7110295910276356,1.717,0.816
GPU,A100,400,6912,80,LLM,32,3.784111938287235,0.49987874424078416,0.712,0.338
GPU,RTX 4090,450,16384,24,Transformer,128,6.342027499950217,0.9015188248636306,2.485,1.181
CPU,Ryzen 9,105,16,64,Transformer,128,6.3088152366291546,0.4099606011014623,0.26,0.123
GPU,V100,300,5120,32,CNN,32,9.26374412118431,0.7889812488723692,2.215,1.052
GPU,RTX 3090,350,10496,24,LLM,16,6.263792940637131,0.6332718692163123,1.345,0.639
GPU,V100,300,5120,32,Transformer,32,8.456162495523674,0.5826805269602164,1.442,0.685
GPU,A100,400,6912,80,LLM,16,4.290525686766237,0.4301189013521173,0.761,0.361
GPU,RTX 4090,450,16384,24,CNN,32,1.5855393505290336,0.6279775213119952,0.434,0.206
GPU,A100,400,6912,80,Transformer,32,3.790286946476632,0.5908242610429253,0.903,0.429
GPU,A100,400,6912,80,LLM,64,1.8381416936080988,0.4970128425784228,0.38,0.18
GPU,V100,300,5120,32,Transformer,16,0.8218520223426524,0.5713102441230166,0.154,0.073
GPU,V100,300,5120,32,Transformer,128,6.803605034158751,0.49791978177836327,1.074,0.51
GPU,RTX 3090,350,10496,24,CNN,64,5.794401004455455,0.8733476098399036,1.771,0.841
GPU,RTX 3090,350,10496,24,CNN,128,4.27452209684718,0.6347338979352122,0.957,0.455
